"BindingDB","Host","Guest","pH","Temp","Delta_G0 (kJ/mol)","Delta_H0 (k/mol)","-T Delta_S0 (kJ/mol)","Ligand SMILES","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42","XLogP","Formal Charge","Host SMILES","SlogP (#1)","SMR (#1)","LabuteASA (#1)","TPSA (#1)","AMW (#1)","ExactMW (#1)","NumLipinskiHBA (#1)","NumLipinskiHBD (#1)","NumRotatableBonds (#1)","NumHBD (#1)","NumHBA (#1)","NumAmideBonds (#1)","NumHeteroAtoms (#1)","NumHeavyAtoms (#1)","NumAtoms (#1)","NumStereocenters (#1)","NumUnspecifiedStereocenters (#1)","NumRings (#1)","NumAromaticRings (#1)","NumSaturatedRings (#1)","NumAliphaticRings (#1)","NumAromaticHeterocycles (#1)","NumSaturatedHeterocycles (#1)","NumAliphaticHeterocycles (#1)","NumAromaticCarbocycles (#1)","NumSaturatedCarbocycles (#1)","NumAliphaticCarbocycles (#1)","FractionCSP3 (#1)","Chi0v (#1)","Chi1v (#1)","Chi2v (#1)","Chi3v (#1)","Chi4v (#1)","Chi1n (#1)","Chi2n (#1)","Chi3n (#1)","Chi4n (#1)","HallKierAlpha (#1)","kappa1 (#1)","kappa2 (#1)","kappa3 (#1)","slogp_VSA1 (#1)","slogp_VSA2 (#1)","slogp_VSA3 (#1)","slogp_VSA4 (#1)","slogp_VSA5 (#1)","slogp_VSA6 (#1)","slogp_VSA7 (#1)","slogp_VSA8 (#1)","slogp_VSA9 (#1)","slogp_VSA10 (#1)","slogp_VSA11 (#1)","slogp_VSA12 (#1)","smr_VSA1 (#1)","smr_VSA2 (#1)","smr_VSA3 (#1)","smr_VSA4 (#1)","smr_VSA5 (#1)","smr_VSA6 (#1)","smr_VSA7 (#1)","smr_VSA8 (#1)","smr_VSA9 (#1)","smr_VSA10 (#1)","peoe_VSA1 (#1)","peoe_VSA2 (#1)","peoe_VSA3 (#1)","peoe_VSA4 (#1)","peoe_VSA5 (#1)","peoe_VSA6 (#1)","peoe_VSA7 (#1)","peoe_VSA8 (#1)","peoe_VSA9 (#1)","peoe_VSA10 (#1)","peoe_VSA11 (#1)","peoe_VSA12 (#1)","peoe_VSA13 (#1)","peoe_VSA14 (#1)","MQN1 (#1)","MQN2 (#1)","MQN3 (#1)","MQN4 (#1)","MQN5 (#1)","MQN6 (#1)","MQN7 (#1)","MQN8 (#1)","MQN9 (#1)","MQN10 (#1)","MQN11 (#1)","MQN12 (#1)","MQN13 (#1)","MQN14 (#1)","MQN15 (#1)","MQN16 (#1)","MQN17 (#1)","MQN18 (#1)","MQN19 (#1)","MQN20 (#1)","MQN21 (#1)","MQN22 (#1)","MQN23 (#1)","MQN24 (#1)","MQN25 (#1)","MQN26 (#1)","MQN27 (#1)","MQN28 (#1)","MQN29 (#1)","MQN30 (#1)","MQN31 (#1)","MQN32 (#1)","MQN33 (#1)","MQN34 (#1)","MQN35 (#1)","MQN36 (#1)","MQN37 (#1)","MQN38 (#1)","MQN39 (#1)","MQN40 (#1)","MQN41 (#1)","MQN42 (#1)","XLogP (#1)","Formal Charge (#1)"
"3543_1","BDBM4","BDBM36244",7,"25.00 C",,,44.126000000000005,"OC(=O)c1cc(cc(c1)-c2c3C=Cc(n3)c(-c4ccccc4)c5C=Cc(n5)c(-c6cc(cc(c6)C(O)=O)C(O)=O)c7ccc([nH]7)c(-c8cc(cc(c8)C(O)=O)C(O)=O)c9ccc2[nH]9)C(O)=O",9.512800000000004,242.35719999999972,369.95771417658057,281.15999999999997,878.8060000000002,878.1860224000001,16,8,10,8,8,0,16,66,96,0,0,9,7,0,2,3,0,2,4,0,0,0,33.72890442895461,19.7103832842128,15.096657420911756,10.96310184913704,8.082042416195845,19.7103832842128,15.096657420911756,10.96310184913704,8.082042416195845,-9.7,41.64249206068946,16.207757286465625,7.618061028312594,0,86.39091018054417,0,0,84.92364403400677,109.19460723230902,0,90.87849523137653,0,0,0,0,59.40638747347516,0,19.935914083788834,0,0,0,165.35102816188484,0,44.507611933575966,82.18671502551166,40.60712141093865,0,38.73518014632535,0,0,30.33183534230805,125.4206582841245,44.320608837253026,56.156420929575816,0,0,0,0,35.81583172771109,50,0,0,0,0,0,0,0,4,12,0,66,16,6,0,27,25,0,10,28,16,8,8,0,0,12,0,6,0,26,22,0,0,0,4,4,0,0,0,1,12,8,9.382000000000001,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_22","BDBM4","BDBM36206",4.05,"25.00 C",,,16.845,"OC(=O)C12CCC(CC1)C2",1.6513,36.6438,60.23793937378713,37.3,140.182,140.083729624,2,1,1,1,1,0,2,10,22,0,0,2,0,2,2,0,0,0,0,2,2,0.875,5.968346061086185,3.963135986153321,3.7329824685043898,3.195368013973417,2.4921815483640573,3.963135986153321,3.7329824685043898,3.195368013973417,2.4921815483640573,-0.53,6.197598478027457,1.7423580877303004,0.6193312846144662,0,11.075832682792555,4.794537184071822,11.332896515558172,32.10410811463005,0,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,32.10410811463005,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,0,38.02201416079144,0,5.41499046939678,0,0,0,0,5.969305287951849,8,0,0,0,0,0,0,0,0,2,0,10,2,1,0,8,0,0,1,4,2,1,1,0,0,2,0,1,0,5,1,1,0,0,2,0,0,0,0,0,3,2,1.633,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_23","BDBM4","BDBM36207",4.05,"25.00 C",,,-2.7430000000000003,"OC(=O)C12CCC(C1)C=C2",1.4273,36.549800000000005,59.54833634160286,37.3,138.166,138.06807956,2,1,1,1,1,0,2,10,20,2,2,2,0,1,2,0,0,0,0,1,2,0.625,5.708833037092342,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,-0.79,5.955174067405255,1.6242304827790404,0.5636653624148845,0,11.075832682792555,4.794537184071822,11.332896515558172,19.26246486877803,12.152040213667762,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,19.26246486877803,0,12.152040213667762,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,12.152040213667762,25.18037091493942,0,5.41499046939678,0,0,0,0,5.969305287951849,8,0,0,0,0,0,0,0,0,2,0,10,2,1,0,7,1,0,1,4,2,1,1,0,0,2,0,1,0,5,1,1,0,0,2,0,0,0,0,0,3,2,1.732,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_24","BDBM4","BDBM36207",4.05,"25.00 C",,,8.617,"OC(=O)C12CCC(C1)C=C2",1.4273,36.549800000000005,59.54833634160286,37.3,138.166,138.06807956,2,1,1,1,1,0,2,10,20,2,2,2,0,1,2,0,0,0,0,1,2,0.625,5.708833037092342,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,-0.79,5.955174067405255,1.6242304827790404,0.5636653624148845,0,11.075832682792555,4.794537184071822,11.332896515558172,19.26246486877803,12.152040213667762,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,19.26246486877803,0,12.152040213667762,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,12.152040213667762,25.18037091493942,0,5.41499046939678,0,0,0,0,5.969305287951849,8,0,0,0,0,0,0,0,0,2,0,10,2,1,0,7,1,0,1,4,2,1,1,0,0,2,0,1,0,5,1,1,0,0,2,0,0,0,0,0,3,2,1.732,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_1","BDBM4","BDBM50111977",8.5,"25.00 C",,,1.252,"OC(=O)C12CC3CC(CC(C3)C1)C2",2.2874000000000008,48.240800000000036,78.32693456344772,37.3,180.24699999999996,180.115029752,2,1,1,1,1,0,2,13,29,0,0,4,0,4,4,0,0,0,0,4,4,0.9090909090909091,7.830153380651986,5.4126257289365,5.503038078534052,4.491914200875513,4.372576909628008,5.4126257289365,5.503038078534052,4.491914200875513,4.372576909628008,-0.53,7.835310780496214,2.2826041475859915,0.9756606704973886,0,11.075832682792555,4.794537184071822,23.16870860788096,38.524929737556064,0,0,0,0,0,0,0,9.901064578912528,0,0,23.16870860788096,38.524929737556064,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,0,56.27864787604024,0,5.41499046939678,0,0,0,0,5.969305287951849,11,0,0,0,0,0,0,0,0,2,0,13,2,1,0,12,0,0,1,4,2,1,1,0,0,2,0,1,0,6,3,1,0,0,0,4,0,0,0,0,10,12,2.878,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_2","BDBM4","BDBM36204",8.5,"25.00 C",,,2.862,"OC(=O)CC1CC2CCC1C2",1.8973,41.19080000000001,66.60288148818373,37.3,154.209,154.099379688,2,1,2,1,1,0,2,11,25,3,3,2,0,2,2,0,0,0,0,2,2,0.8888888888888888,6.623046599465436,4.47235570015556,4.0328021929920705,3.3213470864177284,2.850756448660081,4.47235570015556,4.0328021929920705,3.3213470864177284,2.850756448660081,-0.53,7.137067494977612,2.504549395065785,1.2611173404476965,0,11.075832682792555,4.794537184071822,17.75371813848418,32.10410811463005,0,0,0,0,0,0,0,9.901064578912528,0,0,17.75371813848418,32.10410811463005,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,6.4208216229260096,37.016183007262214,6.4208216229260096,0,0,0,0,0,5.969305287951849,9,0,0,0,0,0,0,0,0,2,0,11,3,1,0,8,0,0,2,4,2,1,1,0,0,2,1,1,0,4,3,0,0,0,2,0,0,0,0,0,3,2,2.7239999999999998,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_3","BDBM4","BDBM36205",8.5,"25.00 C",,,5.992999999999999,"OC(=O)C12CCC(CC1)CC2",2.0414000000000003,41.26080000000001,66.60288148818374,37.3,154.20899999999997,154.099379688,2,1,1,1,1,0,2,11,25,0,0,3,0,3,3,0,0,0,0,3,3,0.8888888888888888,6.675452842272733,4.463135986153321,4.067533457867271,3.5470949205223685,2.5700621314663508,4.463135986153321,4.067533457867271,3.5470949205223685,2.5700621314663508,-0.53,7.137067494977612,2.2260298806458314,0.9593233236675058,0,11.075832682792555,4.794537184071822,11.332896515558172,38.524929737556064,0,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,38.524929737556064,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,0,44.442835783717456,0,5.41499046939678,0,0,0,0,5.969305287951849,9,0,0,0,0,0,0,0,0,2,0,11,2,1,0,9,0,0,1,4,2,1,1,0,0,2,0,1,0,6,1,1,0,0,0,3,0,0,0,0,8,9,2.202,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_4","BDBM4","BDBM36206",8.5,"25.00 C",,,5.247000000000001,"OC(=O)C12CCC(CC1)C2",1.6513,36.6438,60.23793937378713,37.3,140.182,140.083729624,2,1,1,1,1,0,2,10,22,0,0,2,0,2,2,0,0,0,0,2,2,0.875,5.968346061086185,3.963135986153321,3.7329824685043898,3.195368013973417,2.4921815483640573,3.963135986153321,3.7329824685043898,3.195368013973417,2.4921815483640573,-0.53,6.197598478027457,1.7423580877303004,0.6193312846144662,0,11.075832682792555,4.794537184071822,11.332896515558172,32.10410811463005,0,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,32.10410811463005,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,0,38.02201416079144,0,5.41499046939678,0,0,0,0,5.969305287951849,8,0,0,0,0,0,0,0,0,2,0,10,2,1,0,8,0,0,1,4,2,1,1,0,0,2,0,1,0,5,1,1,0,0,2,0,0,0,0,0,3,2,1.633,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_5","BDBM4","BDBM36207",8.5,"25.00 C",,,0.626,"OC(=O)C12CCC(C1)C=C2",1.4273,36.549800000000005,59.54833634160286,37.3,138.166,138.06807956,2,1,1,1,1,0,2,10,20,2,2,2,0,1,2,0,0,0,0,1,2,0.625,5.708833037092342,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,3.656676106357664,3.3232875043721575,2.7010350128075324,2.0163988410159206,-0.79,5.955174067405255,1.6242304827790404,0.5636653624148845,0,11.075832682792555,4.794537184071822,11.332896515558172,19.26246486877803,12.152040213667762,0,0,0,0,0,0,9.901064578912528,0,0,11.332896515558172,19.26246486877803,0,12.152040213667762,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,12.152040213667762,25.18037091493942,0,5.41499046939678,0,0,0,0,5.969305287951849,8,0,0,0,0,0,0,0,0,2,0,10,2,1,0,7,1,0,1,4,2,1,1,0,0,2,0,1,0,5,1,1,0,0,2,0,0,0,0,0,3,2,1.732,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_6","BDBM4","BDBM36208",7.2,"25.00 C",,,5.992999999999999,"OC(=O)C12CC3CC(C1)CCC(C3)C2",2.677500000000001,52.85780000000003,84.69187667784433,37.3,194.27399999999994,194.130679816,2,1,1,1,1,0,2,14,32,2,2,4,0,4,4,0,0,0,0,4,4,0.9166666666666666,8.537260161838534,5.9126257289365,5.844686087328163,4.808410781803239,4.453286558858914,5.9126257289365,5.844686087328163,4.808410781803239,4.453286558858914,-0.53,8.75225324240382,2.7398409384801687,1.122394052029345,0,11.075832682792555,4.794537184071822,23.16870860788096,44.94575136048208,0,0,0,0,0,0,0,9.901064578912528,0,0,23.16870860788096,44.94575136048208,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,12.841643245852019,49.857826253114226,0,5.41499046939678,0,0,0,0,5.969305287951849,12,0,0,0,0,0,0,0,0,2,0,14,2,1,0,13,0,0,1,4,2,1,1,0,0,2,0,1,0,7,3,1,0,0,0,2,2,0,0,0,11,13,3.447,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3541_7","BDBM4","BDBM36209",7.2,"25.00 C",,,4.7410000000000005,"OC(=O)C12CC3CC(CC(C3)CC1)C2",2.677500000000001,52.85780000000003,84.69187667784433,37.3,194.27399999999994,194.130679816,2,1,1,1,1,0,2,14,32,2,2,4,0,4,4,0,0,0,0,4,4,0.9166666666666666,8.537260161838534,5.9126257289365,5.837589067896934,4.843641107424464,4.426523720893465,5.9126257289365,5.837589067896934,4.843641107424464,4.426523720893465,-0.53,8.75225324240382,2.7398409384801687,1.122394052029345,0,11.075832682792555,4.794537184071822,23.16870860788096,44.94575136048208,0,0,0,0,0,0,0,9.901064578912528,0,0,23.16870860788096,44.94575136048208,0,0,0,0,5.969305287951849,5.106527394840706,4.794537184071822,0,0,0,0,62.69946949896625,0,5.41499046939678,0,0,0,0,5.969305287951849,12,0,0,0,0,0,0,0,0,2,0,14,2,1,0,13,0,0,1,4,2,1,1,0,0,2,0,1,0,7,3,1,0,0,0,2,2,0,0,0,11,13,3.447,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
